Year,EmployerType,EmployerName,DepartmentOrSubdivision,Position,ElectedOfficial,Judicial,OtherPositions,MinPositionSalary,MaxPositionSalary,ReportedBaseWage,RegularPay,OvertimePay,LumpSumPay,OtherPay,TotalWages,DefinedBenefitPlanContribution,EmployeesRetirementCostCovered,DeferredCompensationPlan,HealthDentalVision,TotalRetirementAndHealthContribution,PensionFormula,EmployerURL,EmployerPopulation,LastUpdatedDate,EmployerCounty,SpecialDistrictActivities,IncludesUnfundedLiability,SpecialDistrictType
2020,State Department,"Conservation Corps, California",,Staff Services Manager II (Managerial),False,False,,89304,101436,,92826,0,0,3700,96526,29273,0,0,16837,46110,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Staff Services Manager II (Managerial),False,False,,89304,101436,,94336,0,0,1450,95786,29273,0,0,10969,40242,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,54722,39976,0,950,95648,11665,0,0,10079,21744,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Conservationist II,False,False,,56544,70236,,58481,36022,0,950,95453,12383,0,0,4305,16688,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Staff Services Manager III,False,False,,98076,111360,,93588,0,0,1420,95008,29386,0,0,18793,48178,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Conservationist II,False,False,,56544,70236,,53816,40219,0,950,94986,12078,0,0,10148,22226,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Staff Services Manager II (Managerial),False,False,,89304,101436,,93318,0,0,1300,94618,29273,0,0,23517,52790,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,48770,44896,0,950,94616,11459,0,0,10031,21490,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Staff Services Manager II (Managerial),False,False,,89304,101436,,93087,0,0,1479,94566,29273,0,0,18793,48066,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,49426,43662,0,950,94038,11665,0,0,22487,34152,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Staff Services Manager II (Managerial),False,False,,89304,101436,,92605,0,0,1300,93905,29117,0,0,18779,47896,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"C.E.A., Range A",False,False,,89304,210156,,92199,0,0,1450,93649,28356,0,0,10872,39229,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Information Technology Specialist I, Range C",False,False,,80580,107988,,92270,0,0,1300,93570,29196,0,0,10456,39652,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Conservationist II,False,False,,56544,70236,,53713,38649,0,950,93312,12580,0,0,22651,35231,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Staff Services Manager II (Managerial),False,False,,89304,101436,,91262,0,0,1954,93216,26809,0,0,23655,50464,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Accounting Administrator II,False,False,,80664,100224,,91914,0,0,1300,93214,28923,0,0,18761,47685,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,46892,45281,0,950,93123,11111,0,0,22377,33488,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Conservationist II,False,False,,56544,70236,,62622,29517,0,950,93089,14205,0,0,18268,32473,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,49329,42723,0,950,93002,11554,0,0,22463,34017,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Staff Services Manager II (Managerial),False,False,,89304,101436,,91368,0,0,1450,92818,29065,0,0,23500,52566,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,56749,34277,0,1250,92277,11665,0,0,22487,34152,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,49002,41264,0,950,91216,11665,0,0,17795,29460,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Staff Services Manager II (Managerial),False,False,,89304,101436,,89703,0,0,1450,91153,26169,0,0,23245,49413,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,52986,19790,17239,950,90965,11196,0,0,4178,15374,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,44772,44580,0,1405,90758,10144,0,0,9785,19930,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Staff Services Manager II (Managerial),False,False,,89304,101436,,89146,0,0,1450,90596,29273,0,0,18793,48066,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Staff Services Manager II (Managerial),False,False,,89304,101436,,89270,0,0,1300,90570,26831,0,0,3590,30421,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Conservationist II,False,False,,56544,70236,,57058,31933,0,1250,90241,11859,0,0,17825,29684,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Conservationist II,False,False,,56544,70236,,67654,21349,0,950,89953,14374,0,0,4687,19061,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Staff Services Manager II (Managerial),False,False,,89304,101436,,88583,0,0,1300,89883,29273,0,0,18793,48066,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Conservationist II,False,False,,56544,70236,,61059,27785,0,950,89793,12909,0,0,4403,17311,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,51868,36928,0,950,89746,11665,0,0,10079,21744,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Staff Services Manager II (Managerial),False,False,,89304,101436,,88168,0,0,1450,89618,29273,0,0,23521,52794,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,43710,44600,0,950,89261,11665,0,0,22487,34152,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,59081,28947,0,1010,89037,11628,0,0,17795,29422,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Staff Services Manager I,False,False,,73488,91296,,87075,0,0,1901,88976,26326,0,0,11307,37633,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Staff Services Manager II (Managerial),False,False,,89304,101436,,87321,0,0,1600,88921,29273,0,0,23521,52794,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,50292,37526,0,950,88768,11310,0,0,10004,21314,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,51083,36134,0,950,88167,11665,0,0,10079,21744,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Associate Construction Analyst, Range A",False,False,,93636,117168,,88139,0,0,0,88139,27438,0,0,3627,31065,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,40518,46165,941,0,87623,8020,0,0,6398,14419,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Information Technology Associate, Range D",False,False,,66828,89556,,79936,5971,0,1300,87207,25079,0,0,10123,35202,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,47325,38750,0,950,87025,10954,0,0,22345,33299,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,51032,33743,0,1820,86595,11857,0,0,17823,29679,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Staff Services Manager II (Managerial),False,False,,89304,101436,,84943,0,0,1300,86243,27060,0,0,23315,50375,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Conservationist II,False,False,,56544,70236,,61882,23459,0,821,86163,14374,0,0,22996,37370,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Conservationist II,False,False,,56544,70236,,64286,20100,0,950,85336,14374,0,0,10588,24962,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,53151,31058,0,950,85159,11665,0,0,3948,15614,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"C.E.A., Range A",False,False,,89304,210156,,73790,0,10959,260,85009,23856,0,0,8232,32088,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,50467,32455,0,1908,84831,11873,0,0,22517,34390,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Conservationist II,False,False,,56544,70236,,53563,29874,0,950,84387,12691,0,0,17979,30671,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,45041,38701,0,396,84137,9298,0,0,9672,18970,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,53409,29640,0,950,83999,11665,0,0,10079,21744,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Staff Services Manager I,False,False,,73488,91296,,82461,0,0,1300,83761,26347,0,0,23260,49607,1.25% @ 65,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Staff Services Manager I,False,False,,73488,91296,,82360,0,0,1300,83660,26347,0,0,23260,49607,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Conservationist II,False,False,,56544,70236,,56037,26617,0,950,83604,14374,0,0,22996,37370,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,54618,27999,0,950,83567,11628,0,0,10069,21697,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Administrative Officer II, Resources Agency",False,False,,66852,83064,,75668,6550,0,1300,83518,23971,0,0,18321,42292,1.25% @ 65,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Conservationist Supervisor,False,False,,71256,88560,,82768,0,0,580,83348,24258,0,0,24140,48398,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,43599,38492,0,950,83041,9243,0,0,9597,18840,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Conservationist Supervisor,False,False,,71256,88560,,82425,0,0,580,83005,25375,0,0,24298,49673,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,43805,37873,0,950,82628,9900,0,0,9739,19639,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,50083,31551,0,950,82585,11665,0,0,10079,21744,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,49426,31983,0,950,82359,11665,0,0,22487,34152,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,41315,39867,0,950,82131,9264,0,0,9601,18865,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Conservationist II,False,False,,56544,70236,,54112,26998,0,1000,82110,12703,0,0,17981,30684,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Staff Services Manager II (Managerial),False,False,,89304,101436,,80610,0,0,1450,82060,27373,0,0,23349,50722,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Staff Services Manager II (Managerial),False,False,,89304,101436,,80477,0,0,1300,81777,27134,0,0,23324,50458,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Staff Services Manager I,False,False,,73488,91296,,80246,0,0,1300,81546,24901,0,0,17724,42625,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Information Technology Specialist I, Range C",False,False,,80580,107988,,80186,0,0,1300,81486,24069,0,0,3248,27317,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,51136,29229,0,950,81315,11665,0,0,10079,21744,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Accounting Administrator I (Supervisor),False,False,,73488,91296,,79492,0,0,1760,81252,25363,0,0,23165,48528,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Staff Services Manager I,False,False,,73488,91296,,79940,0,0,1300,81240,25429,0,0,23172,48601,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Conservationist II,False,False,,56544,70236,,67038,13211,0,950,81199,14374,0,0,10588,24962,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,54645,25325,0,980,80950,11647,0,0,10072,21719,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Associate Governmental Program Analyst, Range A",False,False,,61788,77352,,68957,10570,0,1300,80827,22323,0,0,22284,44607,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Conservationist Supervisor,False,False,,71256,88560,,80817,0,0,0,80817,24310,0,0,11594,35904,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,49330,30202,0,957,80488,11665,0,0,22487,34152,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,49707,29784,0,950,80441,11665,0,0,10079,21744,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Conservationist Supervisor,False,False,,71256,88560,,80254,0,0,0,80254,25557,0,0,19596,45154,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,49238,29941,0,950,80130,11665,0,0,22487,34152,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Conservationist Supervisor,False,False,,71256,88560,,79349,0,0,580,79929,25557,0,0,24324,49882,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Conservationist II,False,False,,56544,70236,,41375,39156,0,-691,79839,9556,0,0,20219,29775,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Staff Services Manager I,False,False,,73488,91296,,78390,0,0,1307,79697,24178,0,0,10513,34691,2.00% @ 60,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,40805,37860,0,950,79615,11665,0,0,22487,34152,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Conservationist Supervisor,False,False,,71256,88560,,79022,0,0,580,79602,25557,0,0,24324,49882,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Conservationist Supervisor,False,False,,71256,88560,,79016,0,0,580,79596,25557,0,0,19596,45154,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Conservationist Supervisor,False,False,,71256,88560,,79519,0,0,0,79519,25186,0,0,24270,49456,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Conservationist Supervisor,False,False,,71256,88560,,78926,0,0,580,79506,25059,0,0,19530,44589,1.25% @ 65,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Conservationist II,False,False,,56544,70236,,54757,23416,0,980,79153,12290,0,0,10189,22479,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,46401,31691,0,871,78963,9770,0,0,9716,19487,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,43401,34116,0,950,78467,9814,0,0,9724,19537,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,49003,28475,0,950,78428,11665,0,0,22487,34152,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,43495,33922,0,950,78367,10215,0,0,9800,20014,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Conservationist Supervisor,False,False,,71256,88560,,77572,0,0,580,78152,25557,0,0,24324,49882,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,47976,29101,0,950,78028,10046,0,0,3868,13914,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Conservationist Supervisor,False,False,,71256,88560,,77245,0,0,580,77825,25557,0,0,24324,49882,2.00% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,"Conservationist I, Range B",False,False,,46068,57000,,45075,31507,0,1220,77802,10230,0,0,9802,20032,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
2020,State Department,"Conservation Corps, California",,Conservationist II,False,False,,56544,70236,,54939,21974,0,788,77701,11615,0,0,10061,21676,2.50% @ 55,https://www.calhr.ca.gov,,07/27/2021,,,True,
